Pattern_ID,RoughPOS_N-Gram,DetailedPOS_N-Gram,Frequency,ID_Array
400362,CC.* VB.* PR.* CC.*,CCR VBTR PRS CCB,2,"['001795', '005351']"
400363,VB.* PR.* CC.* NN.*_PM.*,VBTR PRS CCB NNP_PMC,2,"['001796', '005352']"
400364,VB.* PR.* VB.* CC.*,VBS PRS_CCP VBAF CCB,2,"['001803', '005359']"
400365,PR.* VB.* CC.* DT.*,PRS_CCP VBAF CCB DTCP,2,"['001804', '005360']"
400366,VB.* CC.* DT.* NN.*,VBAF CCB DTCP NNC,2,"['001805', '005361']"
400367,CC.* NN.* CC.* VB.*,CCT NNC CCB VBN_CCP,2,"['001806', '005362']"
400368,NN.* CC.* VB.* NN.*_PM.*,NNC CCB VBN_CCP NNC_PMP,2,"['001807', '005363']"
400369,DT.* NN.* CC.* VB.*,DTCP NNC CCP VBOF,2,"['001835', '003830']"
400370,DT.* DT.* NN.* LM,DTC DTCP NNC LM,2,"['001872', '003386']"
400371,DT.* NN.* LM RB.*,DTCP NNC LM RBM,2,"['001873', '003935']"
400372,NN.* LM RB.* VB.*,NNC LM RBM VBAF,2,"['001874', '002805']"
400373,VB.* DT.* PR.* NN.*,VBOF DTC PRI_CCP NNC,2,"['002028', '002266']"
400374,CC.* DT.* NN.* CC.*,CCT DTCP NNC CCB,3,"['002087', '002317', '002629']"
400375,DT.* NN.* LM VB.*,DTC NNC LM VBTR,2,"['002098', '005024']"
400376,NN.* LM VB.* CC.*,NNC LM VBTR CCB,2,"['002099', '005025']"
400377,CC.* NN.* PM.* NN.*,CCB NNC_CCP PMS NNC,6,"['002253', '002626', '002762', '002843', '002874', '002910']"
400378,NN.* PM.* NN.* LM,NNC_CCP PMS NNC LM,4,"['002254', '002562', '002803', '002844']"
400379,RB.* RB.* VB.* DT.*,RBK RBQ VBOF DTC,3,"['002264', '002310', '004658']"
400380,CC.* NN.* RB.* RB.*,CCT NNC RBK RBQ,4,"['002308', '002876', '002912', '005076']"
400381,NN.* RB.* RB.* VB.*,NNC RBK RBQ VBOF,2,"['002309', '002877']"
400382,DT.* DT.* NN.* PM.*,DTC DTCP NNC_CCP PMS,2,"['002313', '002917']"
400383,DT.* NN.* PM.* NN.*,DTCP NNC_CCP PMS NNC,2,"['002314', '002467']"
400384,NN.* PM.* NN.* CC.*,NNC_CCP PMS NNC CCT,10,"['002315', '002468', '002552', '002627', '002630', '002681', '002763', '002875', '002911', '002978']"
400385,PM.* NN.* CC.* DT.*,PMS NNC CCT DTCP,4,"['002316', '002628', '002764', '003861']"
400386,CC.* NN.* NN.* PM.*,CCT NNC NNC_CCP PMS,2,"['002367', '002442']"
400387,JJ.* CC.* NN.* CC.*,JJCS_JJD CCP NNC CCB,2,"['002372', '003602']"
400388,CC.* VB.* DT.* NN.*,CCB VBOF DTC NNC,2,"['002375', '004117']"
400389,DT.* NN.* NN.* PM.*,DTC NNC NNC_CCP PMS,2,"['002377', '002726']"
400390,NN.* PM.* NN.* VB.*,NNC_CCP PMS NNC VBW,3,"['002514', '002946', '002956']"
400391,PM.* NN.* VB.* CC.*,PMS NNC VBW CCT,2,"['002515', '002957']"
400392,VB.* PR.* PR.* NN.*,VBH PRS_CCP PRI_CCP NNC,2,"['002549', '002559']"
400393,PR.* PR.* NN.* NN.*,PRS_CCP PRI_CCP NNC NNC_CCP,2,"['002550', '002560']"
400394,PR.* NN.* NN.* PM.*,PRI_CCP NNC NNC_CCP PMS,2,"['002551', '002561']"
400395,PM.* NN.* CC.* PR.*,PMS NNC CCT PRSP_CCP,3,"['002553', '002631', '002979']"
400396,NN.* CC.* PR.* DT.*,NNC CCT PRSP_CCP DTCP,3,"['002554', '002632', '002980']"
400397,CC.* PR.* DT.* NN.*,CCT PRSP_CCP DTCP NNC,4,"['002555', '002633', '002981', '004700']"
400398,NN.* CC.* NN.* PM.*,NNC CCB NNC_CCP PMS,3,"['002625', '002761', '002873']"
400399,JJ.* CC.* NN.* CC.*,JJD CCP NNC CCT,2,"['002759', '004141']"
400400,DT.* JJ.* PM.* JJ.*,DTC JJCS PMS JJD_CCP,2,"['002847', '002869']"
400401,JJ.* NN.* CC.* NN.*_PM.*,JJCS_JJD_CCP NNC CCB NNC_PMC,2,"['002953', '003629']"
400402,CC.* CC.* DT.* NN.*_PM.*,CCT CCT DTCP NNC_PMP,2,"['003348', '005185']"
400403,NN.* RB.* RB.* DT.*,NNC RBK RBQ DTC,2,"['003383', '004631']"
400404,CC.* PR.* NN.* CC.*,CCB PRI_CCP NNC CCP,2,"['003638', '005389']"
400405,CC.* VB.* DT.* JJ.*,CCB VBW DTC JJCS_JJD,2,"['003754', '004086']"
400406,CC.* VB.* CC.* NN.*_PM.*,CCP VBAF CCP NNC_PMC,2,"['003758', '004090']"
400407,DT.* NN.* CC.* NN.*_PM.*,DTC NNC CCT NNC_PMP,2,"['003834', '003991']"
400408,PR.* JJ.* NN.* DT.*,PRI_CCP JJD_CCP NNC DTC,2,"['003908', '004442']"
400409,CC.* PR.* DT.* NN.*,CCB PRSP_CCP DTCP NNC,2,"['004209', '004722']"
400410,VB.* PR.* DT.* NN.*,VBH PRO_CCP DTCP NNC,2,"['004268', '005225']"
400411,PR.* DT.* NN.* CC.*,PRO_CCP DTCP NNC CCP,2,"['004269', '005226']"
400412,CD.* NN.* DT.* NN.*,CDB NNPA DTCP NNC,4,"['004472', '004475', '004478', '004481']"
400413,NN.* DT.* NN.* CC.*,NNPA DTCP NNC CCB,4,"['004473', '004476', '004479', '004482']"
400414,CC.* NN.* NN.* CD.*,CCB NNC NNPA CDB,3,"['004474', '004477', '004480']"
400415,VB.* DT.* DT.* NN.*,VBOF DTC DTCP NNC,2,"['000094', '004557']"
400416,RB.* RB.* VB.* DT.*,RBK RBQ VBW DTC,4,"['000157', '002718', '002914', '003633']"
400417,DT.* CC.* PM.* JJ.*,DTC CCR PMS JJD,2,"['000261', '001080']"
400418,VB.* CC.* CD.* NN.*,VBAF CCT CDB NNC,2,"['000388', '000484']"
400419,VB.* DT.* NN.* CC.*,VBW DTC NNC CCB,2,"['000563', '003635']"
400420,RB.* RB.* DT.* VB.*,RBK RBQ DTC VBTR,2,"['000598', '002426']"
400421,PR.* PR.* NN.* CC.*,PRI PRO_CCP NNC CCP,2,"['000730', '001113']"
400422,JJ.* CC.* VB.* DT.*,JJD CCP VBOF DTC,2,"['000784', '004555']"
400423,DT.* PR.* CC.* DT.*,DTC PRI CCT DTCP,2,"['000787', '004886']"
400424,VB.* PR.* CC.* NN.*,VBTS PRS CCB NNC,2,"['000816', '005080']"
400425,DT.* NN.* CC.* PR.*,DTC NNC CCP PRO,4,"['000989', '001370', '003774', '004713']"
400426,VB.* LM VB.* PR.*,VBS LM VBTF PRP,2,"['001068', '001168']"
400427,LM RB.* RB.* PR.*,LM RBF RBI PRS,2,"['001586', '004993']"
400428,VB.* RB.* DT.* NN.*,VBS RBI DTP NNP,2,"['001645', '005198']"
400429,VB.* PR.* CC.* NN.*_PM.*,VBTR PRS CCB NNP_PMC,2,"['001796', '005352']"
400430,VB.* CC.* DT.* NN.*,VBAF CCB DTCP NNC,2,"['001805', '005361']"
400431,DT.* NN.* LM RB.*,DTCP NNC LM RBM,2,"['001873', '003935']"
400432,NN.* LM RB.* VB.*,NNC LM RBM VBAF,2,"['001874', '002805']"
400433,VB.* DT.* PR.* NN.*,VBOF DTC PRI_CCP NNC,2,"['002028', '002266']"
400434,DT.* NN.* LM VB.*,DTC NNC LM VBTR,2,"['002098', '005024']"
400435,NN.* LM VB.* CC.*,NNC LM VBTR CCB,2,"['002099', '005025']"
400436,NN.* PM.* NN.* LM,NNC_CCP PMS NNC LM,4,"['002254', '002562', '002803', '002844']"
400437,RB.* RB.* VB.* DT.*,RBK RBQ VBOF DTC,3,"['002264', '002310', '004658']"
400438,NN.* PM.* NN.* CC.*,NNC_CCP PMS NNC CCT,10,"['002315', '002468', '002552', '002627', '002630', '002681', '002763', '002875', '002911', '002978']"
400439,JJ.* CC.* NN.* CC.*,JJCS_JJD CCP NNC CCB,2,"['002372', '003602']"
400440,DT.* NN.* NN.* PM.*,DTC NNC NNC_CCP PMS,2,"['002377', '002726']"
400441,NN.* PM.* NN.* VB.*,NNC_CCP PMS NNC VBW,3,"['002514', '002946', '002956']"
400442,VB.* PR.* PR.* NN.*,VBH PRS_CCP PRI_CCP NNC,2,"['002549', '002559']"
400443,JJ.* CC.* NN.* CC.*,JJD CCP NNC CCT,2,"['002759', '004141']"
400444,JJ.* NN.* CC.* NN.*_PM.*,JJCS_JJD_CCP NNC CCB NNC_PMC,2,"['002953', '003629']"
400445,CC.* PR.* NN.* CC.*,CCB PRI_CCP NNC CCP,2,"['003638', '005389']"
400446,VB.* DT.* JJ.* CC.*,VBW DTC JJCS_JJD CCP,2,"['003755', '004087']"
400447,CC.* VB.* CC.* NN.*_PM.*,CCP VBAF CCP NNC_PMC,2,"['003758', '004090']"
400448,DT.* NN.* CC.* NN.*_PM.*,DTC NNC CCT NNC_PMP,2,"['003834', '003991']"
400449,CD.* NN.* DT.* NN.*,CDB NNPA DTCP NNC,4,"['004472', '004475', '004478', '004481']"
400450,CC.* NN.* NN.* CD.*,CCB NNC NNPA CDB,3,"['004474', '004477', '004480']"
400451,VB.* DT.* DT.* NN.*,VBOF DTC DTCP NNC,2,"['000094', '004557']"
400452,RB.* RB.* VB.* DT.*,RBK RBQ VBW DTC,4,"['000157', '002718', '002914', '003633']"
400453,DT.* CC.* PM.* JJ.*,DTC CCR PMS JJD,2,"['000261', '001080']"
400454,VB.* CC.* CD.* NN.*,VBAF CCT CDB NNC,2,"['000388', '000484']"
400455,VB.* DT.* NN.* CC.*,VBW DTC NNC CCB,2,"['000563', '003635']"
400456,RB.* RB.* DT.* VB.*,RBK RBQ DTC VBTR,2,"['000598', '002426']"
400457,PR.* PR.* NN.* CC.*,PRI PRO_CCP NNC CCP,2,"['000730', '001113']"
400458,JJ.* CC.* VB.* DT.*,JJD CCP VBOF DTC,2,"['000784', '004555']"
400459,DT.* PR.* CC.* DT.*,DTC PRI CCT DTCP,2,"['000787', '004886']"
400460,VB.* PR.* CC.* NN.*,VBTS PRS CCB NNC,2,"['000816', '005080']"
400461,DT.* NN.* CC.* PR.*,DTC NNC CCP PRO,4,"['000989', '001370', '003774', '004713']"
400462,VB.* LM VB.* PR.*,VBS LM VBTF PRP,2,"['001068', '001168']"
400463,LM RB.* RB.* PR.*,LM RBF RBI PRS,2,"['001586', '004993']"
400464,VB.* RB.* DT.* NN.*,VBS RBI DTP NNP,2,"['001645', '005198']"
400465,VB.* PR.* CC.* NN.*_PM.*,VBTR PRS CCB NNP_PMC,2,"['001796', '005352']"
400466,VB.* CC.* DT.* NN.*,VBAF CCB DTCP NNC,2,"['001805', '005361']"
400467,DT.* NN.* LM RB.*,DTCP NNC LM RBM,2,"['001873', '003935']"
400468,NN.* LM RB.* VB.*,NNC LM RBM VBAF,2,"['001874', '002805']"
400469,VB.* DT.* PR.* NN.*,VBOF DTC PRI_CCP NNC,2,"['002028', '002266']"
400470,DT.* NN.* LM VB.*,DTC NNC LM VBTR,2,"['002098', '005024']"
400471,NN.* LM VB.* CC.*,NNC LM VBTR CCB,2,"['002099', '005025']"
400472,NN.* PM.* NN.* LM,NNC_CCP PMS NNC LM,4,"['002254', '002562', '002803', '002844']"
400473,RB.* RB.* VB.* DT.*,RBK RBQ VBOF DTC,3,"['002264', '002310', '004658']"
400474,NN.* PM.* NN.* CC.*,NNC_CCP PMS NNC CCT,10,"['002315', '002468', '002552', '002627', '002630', '002681', '002763', '002875', '002911', '002978']"
400475,JJ.* CC.* NN.* CC.*,JJCS_JJD CCP NNC CCB,2,"['002372', '003602']"
400476,DT.* NN.* NN.* PM.*,DTC NNC NNC_CCP PMS,2,"['002377', '002726']"
400477,NN.* PM.* NN.* VB.*,NNC_CCP PMS NNC VBW,3,"['002514', '002946', '002956']"
400478,VB.* PR.* PR.* NN.*,VBH PRS_CCP PRI_CCP NNC,2,"['002549', '002559']"
400479,JJ.* CC.* NN.* CC.*,JJD CCP NNC CCT,2,"['002759', '004141']"
400480,JJ.* NN.* CC.* NN.*_PM.*,JJCS_JJD_CCP NNC CCB NNC_PMC,2,"['002953', '003629']"
400481,CC.* PR.* NN.* CC.*,CCB PRI_CCP NNC CCP,2,"['003638', '005389']"
400482,VB.* DT.* JJ.* CC.*,VBW DTC JJCS_JJD CCP,2,"['003755', '004087']"
400483,CC.* VB.* CC.* NN.*_PM.*,CCP VBAF CCP NNC_PMC,2,"['003758', '004090']"
400484,DT.* NN.* CC.* NN.*_PM.*,DTC NNC CCT NNC_PMP,2,"['003834', '003991']"
400485,CD.* NN.* DT.* NN.*,CDB NNPA DTCP NNC,4,"['004472', '004475', '004478', '004481']"
400486,CC.* NN.* NN.* CD.*,CCB NNC NNPA CDB,3,"['004474', '004477', '004480']"
400487,VB.* DT.* DT.* NN.*,VBOF DTC DTCP NNC,2,"['000094', '004557']"
400488,RB.* RB.* VB.* DT.*,RBK RBQ VBW DTC,4,"['000157', '002718', '002914', '003633']"
400489,DT.* CC.* PM.* JJ.*,DTC CCR PMS JJD,2,"['000261', '001080']"
400490,VB.* CC.* CD.* NN.*,VBAF CCT CDB NNC,2,"['000388', '000484']"
400491,VB.* DT.* NN.* CC.*,VBW DTC NNC CCB,2,"['000563', '003635']"
400492,RB.* RB.* DT.* VB.*,RBK RBQ DTC VBTR,2,"['000598', '002426']"
400493,PR.* PR.* NN.* CC.*,PRI PRO_CCP NNC CCP,2,"['000730', '001113']"
400494,JJ.* CC.* VB.* DT.*,JJD CCP VBOF DTC,2,"['000784', '004555']"
400495,DT.* PR.* CC.* DT.*,DTC PRI CCT DTCP,2,"['000787', '004886']"
400496,VB.* PR.* CC.* NN.*,VBTS PRS CCB NNC,2,"['000816', '005080']"
400497,DT.* NN.* CC.* PR.*,DTC NNC CCP PRO,4,"['000989', '001370', '003774', '004713']"
400498,VB.* LM VB.* PR.*,VBS LM VBTF PRP,2,"['001068', '001168']"
400499,LM RB.* RB.* PR.*,LM RBF RBI PRS,2,"['001586', '004993']"
400500,VB.* RB.* DT.* NN.*,VBS RBI DTP NNP,2,"['001645', '005198']"
400501,VB.* PR.* CC.* NN.*_PM.*,VBTR PRS CCB NNP_PMC,2,"['001796', '005352']"
400502,VB.* CC.* DT.* NN.*,VBAF CCB DTCP NNC,2,"['001805', '005361']"
400503,DT.* NN.* LM RB.*,DTCP NNC LM RBM,2,"['001873', '003935']"
400504,NN.* LM RB.* VB.*,NNC LM RBM VBAF,2,"['001874', '002805']"
400505,VB.* DT.* PR.* NN.*,VBOF DTC PRI_CCP NNC,2,"['002028', '002266']"
400506,DT.* NN.* LM VB.*,DTC NNC LM VBTR,2,"['002098', '005024']"
400507,NN.* LM VB.* CC.*,NNC LM VBTR CCB,2,"['002099', '005025']"
400508,NN.* PM.* NN.* LM,NNC_CCP PMS NNC LM,4,"['002254', '002562', '002803', '002844']"
400509,RB.* RB.* VB.* DT.*,RBK RBQ VBOF DTC,3,"['002264', '002310', '004658']"
400510,NN.* PM.* NN.* CC.*,NNC_CCP PMS NNC CCT,10,"['002315', '002468', '002552', '002627', '002630', '002681', '002763', '002875', '002911', '002978']"
400511,JJ.* CC.* NN.* CC.*,JJCS_JJD CCP NNC CCB,2,"['002372', '003602']"
400512,DT.* NN.* NN.* PM.*,DTC NNC NNC_CCP PMS,2,"['002377', '002726']"
400513,NN.* PM.* NN.* VB.*,NNC_CCP PMS NNC VBW,3,"['002514', '002946', '002956']"
400514,VB.* PR.* PR.* NN.*,VBH PRS_CCP PRI_CCP NNC,2,"['002549', '002559']"
400515,JJ.* CC.* NN.* CC.*,JJD CCP NNC CCT,2,"['002759', '004141']"
400516,JJ.* NN.* CC.* NN.*_PM.*,JJCS_JJD_CCP NNC CCB NNC_PMC,2,"['002953', '003629']"
400517,CC.* PR.* NN.* CC.*,CCB PRI_CCP NNC CCP,2,"['003638', '005389']"
400518,VB.* DT.* JJ.* CC.*,VBW DTC JJCS_JJD CCP,2,"['003755', '004087']"
400519,CC.* VB.* CC.* NN.*_PM.*,CCP VBAF CCP NNC_PMC,2,"['003758', '004090']"
400520,DT.* NN.* CC.* NN.*_PM.*,DTC NNC CCT NNC_PMP,2,"['003834', '003991']"
400521,CD.* NN.* DT.* NN.*,CDB NNPA DTCP NNC,4,"['004472', '004475', '004478', '004481']"
400522,CC.* NN.* NN.* CD.*,CCB NNC NNPA CDB,3,"['004474', '004477', '004480']"
400523,CC.* NN.* CC.* DT.*,CCT NNC CCB DTCP,5,"['000033', '000161', '002031', '002469', '004142']"
400524,VB.* DT.* DT.* NN.*,VBOF DTC DTCP NNC,2,"['000094', '004557']"
400525,CC.* DT.* NN.* CC.*,CCB DTCP NNC CCT,4,"['000131', '001839', '002470', '003866']"
400526,RB.* RB.* VB.* DT.*,RBK RBQ VBW DTC,4,"['000157', '002718', '002914', '003633']"
400527,RB.* VB.* DT.* DT.*,RBQ VBW DTC DTCP,2,"['000158', '002915']"
400528,NN.* CC.* DT.* NN.*_PM.*,NNC CCB DTCP NNC_PMC,2,"['000162', '004072']"
400529,DT.* CC.* PM.* JJ.*,DTC CCR PMS JJD,2,"['000261', '001080']"
400530,CC.* PM.* JJ.* CC.*,CCR PMS JJD CCB,2,"['000262', '001081']"
400531,VB.* CC.* CD.* NN.*,VBAF CCT CDB NNC,2,"['000388', '000484']"
400532,VB.* DT.* NN.* CC.*,VBW DTC NNC CCB,2,"['000563', '003635']"
400533,RB.* RB.* DT.* VB.*,RBK RBQ DTC VBTR,2,"['000598', '002426']"
400534,CC.* NN.* PR.* CC.*,CCB NNC PRO CCT,2,"['000676', '005119']"
400535,PR.* PR.* NN.* CC.*,PRI PRO_CCP NNC CCP,2,"['000730', '001113']"
400536,JJ.* CC.* VB.* DT.*,JJD CCP VBOF DTC,2,"['000784', '004555']"
400537,DT.* PR.* CC.* DT.*,DTC PRI CCT DTCP,2,"['000787', '004886']"
400538,VB.* PR.* CC.* NN.*,VBTS PRS CCB NNC,2,"['000816', '005080']"
400539,CC.* VB.* LM VB.*,CCR VBS LM VBTF,2,"['001067', '001167']"
400540,VB.* LM VB.* PR.*,VBS LM VBTF PRP,2,"['001068', '001168']"
400541,CC.* PM.* NN.* CC.*,CCR PMS NNC CCB,2,"['001296', '004204']"
400542,LM RB.* RB.* PR.*,LM RBF RBI PRS,2,"['001586', '004993']"
400543,VB.* RB.* DT.* NN.*,VBS RBI DTP NNP,2,"['001645', '005198']"
400544,CC.* VB.* PR.* CC.*,CCR VBTR PRS CCB,2,"['001795', '005351']"
400545,VB.* PR.* CC.* NN.*_PM.*,VBTR PRS CCB NNP_PMC,2,"['001796', '005352']"
400546,VB.* PR.* VB.* CC.*,VBS PRS_CCP VBAF CCB,2,"['001803', '005359']"
400547,PR.* VB.* CC.* DT.*,PRS_CCP VBAF CCB DTCP,2,"['001804', '005360']"
400548,VB.* CC.* DT.* NN.*,VBAF CCB DTCP NNC,2,"['001805', '005361']"
400549,CC.* NN.* CC.* VB.*,CCT NNC CCB VBN_CCP,2,"['001806', '005362']"
400550,NN.* CC.* VB.* NN.*_PM.*,NNC CCB VBN_CCP NNC_PMP,2,"['001807', '005363']"
400551,DT.* NN.* CC.* VB.*,DTCP NNC CCP VBOF,2,"['001835', '003830']"
400552,DT.* NN.* LM RB.*,DTCP NNC LM RBM,2,"['001873', '003935']"
400553,NN.* LM RB.* VB.*,NNC LM RBM VBAF,2,"['001874', '002805']"
400554,VB.* DT.* PR.* NN.*,VBOF DTC PRI_CCP NNC,2,"['002028', '002266']"
400555,CC.* DT.* NN.* CC.*,CCT DTCP NNC CCB,3,"['002087', '002317', '002629']"
400556,NN.* LM VB.* CC.*,NNC LM VBTR CCB,2,"['002099', '005025']"
400557,CC.* NN.* PM.* NN.*,CCB NNC_CCP PMS NNC,6,"['002253', '002626', '002762', '002843', '002874', '002910']"
400558,NN.* PM.* NN.* LM,NNC_CCP PMS NNC LM,4,"['002254', '002562', '002803', '002844']"
400559,RB.* RB.* VB.* DT.*,RBK RBQ VBOF DTC,3,"['002264', '002310', '004658']"
400560,CC.* NN.* RB.* RB.*,CCT NNC RBK RBQ,4,"['002308', '002876', '002912', '005076']"
400561,NN.* RB.* RB.* VB.*,NNC RBK RBQ VBOF,2,"['002309', '002877']"
400562,DT.* NN.* PM.* NN.*,DTCP NNC_CCP PMS NNC,2,"['002314', '002467']"
400563,NN.* PM.* NN.* CC.*,NNC_CCP PMS NNC CCT,10,"['002315', '002468', '002552', '002627', '002630', '002681', '002763', '002875', '002911', '002978']"
400564,PM.* NN.* CC.* DT.*,PMS NNC CCT DTCP,4,"['002316', '002628', '002764', '003861']"
400565,CC.* NN.* NN.* PM.*,CCT NNC NNC_CCP PMS,2,"['002367', '002442']"
400566,JJ.* CC.* NN.* CC.*,JJCS_JJD CCP NNC CCB,2,"['002372', '003602']"
400567,CC.* VB.* DT.* NN.*,CCB VBOF DTC NNC,2,"['002375', '004117']"
400568,NN.* PM.* NN.* VB.*,NNC_CCP PMS NNC VBW,3,"['002514', '002946', '002956']"
400569,PM.* NN.* VB.* CC.*,PMS NNC VBW CCT,2,"['002515', '002957']"
400570,VB.* PR.* PR.* NN.*,VBH PRS_CCP PRI_CCP NNC,2,"['002549', '002559']"
400571,PR.* PR.* NN.* NN.*,PRS_CCP PRI_CCP NNC NNC_CCP,2,"['002550', '002560']"
400572,PR.* NN.* NN.* PM.*,PRI_CCP NNC NNC_CCP PMS,2,"['002551', '002561']"
400573,PM.* NN.* CC.* PR.*,PMS NNC CCT PRSP_CCP,3,"['002553', '002631', '002979']"
400574,NN.* CC.* PR.* DT.*,NNC CCT PRSP_CCP DTCP,3,"['002554', '002632', '002980']"
400575,CC.* PR.* DT.* NN.*,CCT PRSP_CCP DTCP NNC,4,"['002555', '002633', '002981', '004700']"
400576,NN.* CC.* NN.* PM.*,NNC CCB NNC_CCP PMS,3,"['002625', '002761', '002873']"
400577,JJ.* CC.* NN.* CC.*,JJD CCP NNC CCT,2,"['002759', '004141']"
400578,DT.* JJ.* PM.* JJ.*,DTC JJCS PMS JJD_CCP,2,"['002847', '002869']"
400579,JJ.* NN.* CC.* NN.*_PM.*,JJCS_JJD_CCP NNC CCB NNC_PMC,2,"['002953', '003629']"
400580,CC.* CC.* DT.* NN.*_PM.*,CCT CCT DTCP NNC_PMP,2,"['003348', '005185']"
400581,NN.* RB.* RB.* DT.*,NNC RBK RBQ DTC,2,"['003383', '004631']"
400582,CC.* PR.* NN.* CC.*,CCB PRI_CCP NNC CCP,2,"['003638', '005389']"
400583,CC.* VB.* DT.* JJ.*,CCB VBW DTC JJCS_JJD,2,"['003754', '004086']"
400584,VB.* DT.* JJ.* CC.*,VBW DTC JJCS_JJD CCP,2,"['003755', '004087']"
400585,DT.* JJ.* CC.* VB.*,DTC JJCS_JJD CCP VBAF,2,"['003756', '004088']"
400586,CC.* VB.* CC.* NN.*_PM.*,CCP VBAF CCP NNC_PMC,2,"['003758', '004090']"
400587,DT.* NN.* CC.* NN.*_PM.*,DTC NNC CCT NNC_PMP,2,"['003834', '003991']"
400588,PR.* JJ.* NN.* DT.*,PRI_CCP JJD_CCP NNC DTC,2,"['003908', '004442']"
400589,CC.* PR.* DT.* NN.*,CCB PRSP_CCP DTCP NNC,2,"['004209', '004722']"
400590,VB.* PR.* DT.* NN.*,VBH PRO_CCP DTCP NNC,2,"['004268', '005225']"
400591,PR.* DT.* NN.* CC.*,PRO_CCP DTCP NNC CCP,2,"['004269', '005226']"
400592,CD.* NN.* DT.* NN.*,CDB NNPA DTCP NNC,4,"['004472', '004475', '004478', '004481']"
400593,NN.* DT.* NN.* CC.*,NNPA DTCP NNC CCB,4,"['004473', '004476', '004479', '004482']"
400594,CC.* NN.* NN.* CD.*,CCB NNC NNPA CDB,3,"['004474', '004477', '004480']"
